time,hu
1967-06-21,64.912
1967-06-22,63.2355
1967-06-23,64.879
1967-06-24,62.137997
1967-06-25,56.925
1967-06-26,61.484497
1967-06-27,55.5145
1967-06-28,65.5685
1967-06-29,69.9905
1967-06-30,60.5475
1967-07-01,59.7705
1967-07-02,60.941498
1967-07-03,62.338497
1967-07-04,71.0195
1967-07-05,72.298
1967-07-06,56.1975
1967-07-07,57.6255
1967-07-08,56.3835
1967-07-09,82.063
1967-07-10,81.2315
1967-07-11,73.46
1967-07-12,66.4515
1967-07-13,62.551
1967-07-14,58.663498
1967-07-15,60.810497
1967-07-16,70.322
1967-07-17,76.5885
1967-07-18,73.9385
1967-07-19,64.6245
1967-07-20,58.901
1967-07-21,62.1155
1967-07-22,54.16
1967-07-23,55.887497
1967-07-24,51.5155
1967-07-25,56.220497
1967-07-26,54.8665
1967-07-27,51.068
1967-07-28,56.691998
1967-07-29,57.878998
1967-07-30,64.584496
1967-07-31,60.760498
1967-08-01,60.5475
1967-08-02,61.6
1967-08-03,66.8685
1967-08-04,62.66
1967-08-05,59.3365
1967-08-06,62.7575
1967-08-07,77.2175
1967-08-08,71.194
1967-08-09,62.373
1967-08-10,57.607
1967-08-11,46.352497
1967-08-12,63.643
1967-08-13,66.1005
1967-08-14,69.169
1967-08-15,68.3545
1967-08-16,60.3875
1967-08-17,58.4405
1967-08-18,59.754997
1967-08-19,58.149
1967-08-20,63.594498
1967-08-21,51.879498
1967-08-22,59.965
1967-08-23,61.865498
1967-08-24,61.719498
1967-08-25,65.5605
1967-08-26,72.3095
1967-08-27,78.482
1967-08-28,77.4505
1967-08-29,66.238
1967-08-30,59.245
1967-08-31,65.689
1967-09-01,68.393
1967-09-02,65.478
1967-09-03,62.998497
1967-09-04,47.600998
1967-09-05,58.362
1967-09-06,58.218998
1967-09-07,60.867
1967-09-08,61.911
1967-09-09,62.7785
1967-09-10,72.6315
1967-09-11,82.9255
1967-09-12,83.694
1967-09-13,81.0555
1967-09-14,76.86
1967-09-15,85.118
1967-09-16,85.56
1967-09-17,83.5925
1967-09-18,83.7125
1967-09-19,84.721
1967-09-20,80.9705
1967-09-21,75.348495
1967-09-22,72.543
1967-09-23,80.3115
1967-09-24,78.679
1967-09-25,75.432
1967-09-26,75.2735
1967-09-27,72.7405
1967-09-28,76.585
1967-09-29,72.961
1967-09-30,72.8375
1967-10-01,79.113
1967-10-02,72.612
1967-10-03,81.2265
1967-10-04,78.723
1967-10-05,87.863686
1967-10-06,75.2335
1967-10-07,75.637
1967-10-08,77.1415
1967-10-09,72.609
1967-10-10,85.34
1967-10-11,87.411
1967-10-12,82.606
1967-10-13,73.577
1967-10-14,82.601
1967-10-15,83.0265
1967-10-16,78.925
1967-10-17,72.7335
1967-10-18,70.4
1967-10-19,65.229
1967-10-20,61.642498
1967-10-21,63.35
1967-10-22,67.895996
1967-10-23,74.6495
1967-10-24,73.7695
1967-10-25,84.4415
1967-10-26,81.6715
1967-10-27,77.1105
1967-10-28,77.584
1967-10-29,74.9145
1967-10-30,89.35421
1967-10-31,84.4845
1967-11-01,90.327225
1967-11-02,83.8975
1967-11-03,81.1385
1967-11-04,90.55947
1967-11-05,78.294
1967-11-06,80.8695
1967-11-07,91.774376
1967-11-08,90.47722
1967-11-09,86.6975
1967-11-10,82.7165
1967-11-11,79.464
1967-11-12,82.155
1967-11-13,73.583496
1967-11-14,81.9295
1967-11-15,79.51
1967-11-16,78.47
1967-11-17,78.223495
1967-11-18,81.294
1967-11-19,84.6735
1967-11-20,77.766
1967-11-21,76.151
1967-11-22,77.36
1967-11-23,86.688
1967-11-24,76.8005
1967-11-25,74.023
1967-11-26,75.537
1967-11-27,79.5135
1967-11-28,90.229996
1967-11-29,91.30666
1967-11-30,91.177
1967-12-01,88.4525
1967-12-02,85.45
1967-12-03,86.525
1967-12-04,78.254
1967-12-05,79.029495
1967-12-06,82.6785
1967-12-07,84.86
1967-12-08,79.469
1967-12-09,87.601
1967-12-10,86.922
1967-12-11,89.408
1967-12-12,87.3165
1967-12-13,86.391
1967-12-14,87.7021
1967-12-15,86.219
1967-12-16,88.785
1967-12-17,87.0335
1967-12-18,83.823
1967-12-19,83.858
1967-12-20,78.0095
1967-12-21,77.337
1967-12-22,86.41263
1967-12-23,82.319
1967-12-24,79.7165
1967-12-25,87.61316
1967-12-26,92.51
1967-12-27,89.8421
1967-12-28,86.082
1967-12-29,90.712944
1967-12-30,93.106155
1967-12-31,91.82875
1968-01-01,91.5175
1968-01-02,91.900665
1968-01-03,89.25632
1968-01-04,83.522
1968-01-05,82.0105
1968-01-06,86.221
1968-01-07,81.8465
1968-01-08,79.076
1968-01-09,83.4895
1968-01-10,84.7215
1968-01-11,83.8805
1968-01-12,78.891495
1968-01-13,72.5605
1968-01-14,76.2205
1968-01-15,87.166
1968-01-16,79.6905
1968-01-17,82.979004
1968-01-18,90.36389
1968-01-19,91.68154
1968-01-20,89.108826
1968-01-21,89.41
1968-01-22,89.867645
1968-01-23,90.118126
1968-01-24,87.8379
1968-01-25,87.005264
1968-01-26,83.403
1968-01-27,79.976
1968-01-28,80.820496
1968-01-29,84.90369
1968-01-30,81.49
1968-01-31,84.651054
1968-02-01,86.091576
1968-02-02,88.25895
1968-02-03,90.207695
1968-02-04,87.7395
1968-02-05,87.841
1968-02-06,83.3445
1968-02-07,83.201996
1968-02-08,87.3105
1968-02-09,85.5355
1968-02-10,89.05842
1968-02-11,86.278496
1968-02-12,88.658
1968-02-13,91.387695
1968-02-14,92.53889
1968-02-15,91.47182
1968-02-16,88.17118
1968-02-17,81.949
1968-02-18,77.1175
1968-02-19,75.571
1968-02-20,69.8955
1968-02-21,82.3555
1968-02-22,76.005
1968-02-23,77.4645
1968-02-24,88.244
1968-02-25,84.43
1968-02-26,82.5385
1968-02-27,84.5025
1968-02-28,81.7705
1968-02-29,85.3585
1968-03-01,71.8965
1968-03-02,72.881
1968-03-03,79.044
1968-03-04,79.4115
1968-03-05,79.287
1968-03-06,86.121
1968-03-07,90.027
1968-03-08,80.3985
1968-03-09,71.9705
1968-03-10,79.2065
1968-03-11,73.749
1968-03-12,73.498
1968-03-13,67.233
1968-03-14,64.624
1968-03-15,63.9455
1968-03-16,66.052
1968-03-17,66.1505
1968-03-18,63.979
1968-03-19,74.4665
1968-03-20,63.5085
1968-03-21,63.9895
1968-03-22,73.410995
1968-03-23,57.999
1968-03-24,64.048996
1968-03-25,65.4855
1968-03-26,58.217
1968-03-27,72.3155
1968-03-28,63.470997
1968-03-29,60.524498
1968-03-30,54.716
1968-03-31,51.789497
1968-04-01,51.4515
1968-04-02,56.7155
1968-04-03,61.976498
1968-04-04,57.275997
1968-04-05,52.809998
1968-04-06,49.0015
1968-04-07,63.4505
1968-04-08,82.5865
1968-04-09,79.728
1968-04-10,72.710495
1968-04-11,57.0705
1968-04-12,56.1135
1968-04-13,61.28
1968-04-14,60.292
1968-04-15,60.739
1968-04-16,73.708
1968-04-17,75.2355
1968-04-18,63.811
1968-04-19,54.5905
1968-04-20,50.856
1968-04-21,51.531
1968-04-22,46.5375
1968-04-23,56.125
1968-04-24,44.865498
1968-04-25,53.6975
1968-04-26,54.576
1968-04-27,68.705
1968-04-28,65.1755
1968-04-29,71.927
1968-04-30,62.8565
1968-05-01,55.704998
1968-05-02,55.5975
1968-05-03,65.684
1968-05-04,61.144997
1968-05-05,38.202
1968-05-06,31.715498
1968-05-07,59.0725
1968-05-08,66.6305
1968-05-09,55.606
1968-05-10,45.6345
1968-05-11,50.7635
1968-05-12,35.31789
1968-05-13,75.4985
1968-05-14,80.935
1968-05-15,67.453
1968-05-16,68.12
1968-05-17,73.7345
1968-05-18,60.383
1968-05-19,65.032
1968-05-20,62.4925
1968-05-21,65.5755
1968-05-22,73.548996
1968-05-23,70.542496
1968-05-24,71.6305
1968-05-25,76.218
1968-05-26,70.3455
1968-05-27,67.795
1968-05-28,56.656
1968-05-29,51.927498
1968-05-30,68.459
1968-05-31,80.761
1968-06-01,79.8205
1968-06-02,71.145996
1968-06-03,69.687996
1968-06-04,61.366497
1968-06-05,39.728996
1968-06-06,32.317368
1968-06-07,43.107998
1968-06-08,50.6525
1968-06-09,65.2985
1968-06-10,84.3265
1968-06-11,73.805
1968-06-12,64.6085
1968-06-13,64.732
1968-06-14,59.61
1968-06-15,51.003498
1968-06-16,48.7115
1968-06-17,54.5725
1968-06-18,55.632
1968-06-19,54.947998
1968-06-20,55.689
1968-06-21,74.414
1968-06-22,55.07
1968-06-23,49.879498
1968-06-24,57.518997
1968-06-25,54.2365
1968-06-26,49.262497
1968-06-27,54.6185
1968-06-28,55.04
1968-06-29,48.948997
1968-06-30,41.774498
1968-07-01,34.970497
1968-07-02,49.424
1968-07-03,60.566498
1968-07-04,53.2145
1968-07-05,46.7625
1968-07-06,42.505497
1968-07-07,45.573997
1968-07-08,48.105
1968-07-09,47.6145
1968-07-10,49.502
1968-07-11,43.408997
1968-07-12,47.871998
1968-07-13,50.302498
1968-07-14,46.176
1968-07-15,50.098
1968-07-16,58.108498
1968-07-17,60.3565
1968-07-18,85.345
1968-07-19,74.339
1968-07-20,67.986496
1968-07-21,71.126495
1968-07-22,80.313
1968-07-23,65.9895
1968-07-24,64.958
1968-07-25,66.902
1968-07-26,72.604
1968-07-27,73.718
1968-07-28,80.262
1968-07-29,77.223495
1968-07-30,67.8215
1968-07-31,64.366
1968-08-01,60.0095
1968-08-02,54.330498
1968-08-03,77.6875
1968-08-04,78.409996
1968-08-05,66.987
1968-08-06,55.7845
1968-08-07,75.945
1968-08-08,78.9995
1968-08-09,77.9105
1968-08-10,78.8815
1968-08-11,76.6805
1968-08-12,71.651
1968-08-13,69.716
1968-08-14,63.456997
1968-08-15,73.1225
1968-08-16,64.067
1968-08-17,56.1745
1968-08-18,66.7265
1968-08-19,77.561
1968-08-20,64.701996
1968-08-21,60.0615
1968-08-22,70.272
1968-08-23,76.0275
1968-08-24,78.0605
1968-08-25,82.514
1968-08-26,82.057
1968-08-27,85.7855
1968-08-28,82.0455
1968-08-29,74.5785
1968-08-30,74.312
1968-08-31,81.453
1968-09-01,81.34
1968-09-02,78.07
1968-09-03,75.7685
1968-09-04,74.6725
1968-09-05,81.222
1968-09-06,88.6275
1968-09-07,79.918495
1968-09-08,77.457
1968-09-09,77.01
1968-09-10,78.263
1968-09-11,77.72
1968-09-12,83.1515
1968-09-13,80.7335
1968-09-14,79.854996
1968-09-15,75.006
1968-09-16,69.811
1968-09-17,81.219
1968-09-18,87.598495
1968-09-19,80.644
1968-09-20,79.9055
1968-09-21,69.6485
1968-09-22,80.8285
1968-09-23,72.3055
1968-09-24,74.4235
1968-09-25,78.428
1968-09-26,74.1185
1968-09-27,74.1735
1968-09-28,72.559
1968-09-29,76.0825
1968-09-30,80.951
1968-10-01,78.280495
1968-10-02,76.765
1968-10-03,86.57
1968-10-04,81.027
1968-10-05,79.9065
1968-10-06,76.024
1968-10-07,77.668
1968-10-08,78.644
1968-10-09,73.155
1968-10-10,83.458
1968-10-11,81.999
1968-10-12,77.544
1968-10-13,78.415
1968-10-14,78.028496
1968-10-15,83.583
1968-10-16,83.8065
1968-10-17,73.8925
1968-10-18,74.6765
1968-10-19,70.6845
1968-10-20,72.255
1968-10-21,73.058
1968-10-22,72.5445
1968-10-23,70.22
1968-10-24,72.5185
1968-10-25,78.2915
1968-10-26,78.4995
1968-10-27,79.184
1968-10-28,79.4655
1968-10-29,74.542
1968-10-30,76.877
1968-10-31,74.5265
1968-11-01,77.9215
1968-11-02,64.3755
1968-11-03,67.97
1968-11-04,75.2815
1968-11-05,79.0135
1968-11-06,89.287
1968-11-07,93.26909
1968-11-08,89.1705
1968-11-09,85.71842
1968-11-10,88.49895
1968-11-11,78.5045
1968-11-12,82.947
1968-11-13,86.5885
1968-11-14,89.53474
1968-11-15,90.772224
1968-11-16,88.1
1968-11-17,88.5655
1968-11-18,90.44294
1968-11-19,88.076
1968-11-20,89.98882
1968-11-21,90.80071
1968-11-22,89.90889
1968-11-23,89.265335
1968-11-24,89.70611
1968-11-25,83.8045
1968-11-26,85.692
1968-11-27,88.54316
1968-11-28,90.344666
1968-11-29,90.63
1968-11-30,91.885
1968-12-01,88.19333
1968-12-02,88.94056
1968-12-03,84.386
1968-12-04,85.796
1968-12-05,84.56
1968-12-06,86.64316
1968-12-07,85.6985
1968-12-08,89.65945
1968-12-09,89.113686
1968-12-10,82.000496
1968-12-11,77.6345
1968-12-12,77.815
1968-12-13,80.2115
1968-12-14,79.901
1968-12-15,78.529495
1968-12-16,80.1715
1968-12-17,86.436
1968-12-18,89.32222
1968-12-19,90.058464
1968-12-20,91.05167
1968-12-21,89.83471
1968-12-22,89.380585
1968-12-23,88.70263
1968-12-24,90.04437
1968-12-25,86.05062
1968-12-26,89.39643
1968-12-27,88.349
1968-12-28,86.769
1968-12-29,87.965
1968-12-30,87.40316
1968-12-31,87.528
1969-01-01,83.8375
1969-01-02,88.7021
1969-01-03,87.145996
1969-01-04,89.929474
1969-01-05,85.5455
1969-01-06,86.048
1969-01-07,88.1365
1969-01-08,80.232
1969-01-09,83.8395
1969-01-10,84.6715
1969-01-11,87.0285
1969-01-12,85.173
1969-01-13,82.39
1969-01-14,75.875
1969-01-15,84.509
1969-01-16,86.283
1969-01-17,87.23947
1969-01-18,90.84937
1969-01-19,92.03917
1969-01-20,89.88353
1969-01-21,80.8495
1969-01-22,77.262
1969-01-23,84.252
1969-01-24,86.75895
1969-01-25,85.78764
1969-01-26,80.06158
1969-01-27,81.9325
1969-01-28,87.817894
1969-01-29,88.07105
1969-01-30,91.54786
1969-01-31,80.195
1969-02-01,78.504
1969-02-02,84.376495
1969-02-03,83.0745
1969-02-04,88.0665
1969-02-05,88.013336
1969-02-06,92.529
1969-02-07,90.38643
1969-02-08,90.352104
1969-02-09,89.93
1969-02-10,86.3785
1969-02-11,84.3355
1969-02-12,80.048996
1969-02-13,91.67625
1969-02-14,89.788826
1969-02-15,91.847496
1969-02-16,87.985
1969-02-17,88.276
1969-02-18,83.185
1969-02-19,87.436
1969-02-20,88.68611
1969-02-21,91.708
1969-02-22,92.16625
1969-02-23,90.556114
1969-02-24,87.366844
1969-02-25,93.022
1969-02-26,93.770004
1969-02-27,92.933334
1969-02-28,91.87944
1969-03-01,86.1715
1969-03-02,83.812
1969-03-03,85.9055
1969-03-04,80.441
1969-03-05,75.907
1969-03-06,78.2845
1969-03-07,78.484
1969-03-08,83.249
1969-03-09,71.7265
1969-03-10,69.241
1969-03-11,65.575
1969-03-12,77.1615
1969-03-13,73.4655
1969-03-14,75.619995
1969-03-15,83.8985
1969-03-16,85.8275
1969-03-17,87.352
1969-03-18,84.877
1969-03-19,84.6325
1969-03-20,81.031
1969-03-21,77.1015
1969-03-22,66.2775
1969-03-23,68.3645
1969-03-24,72.014496
1969-03-25,79.063995
1969-03-26,83.1585
1969-03-27,86.8655
1969-03-28,82.8965
1969-03-29,85.981
1969-03-30,78.833496
1969-03-31,73.9295
1969-04-01,64.6455
1969-04-02,64.761
1969-04-03,71.3355
1969-04-04,78.877
1969-04-05,70.993
1969-04-06,68.3125
1969-04-07,63.1275
1969-04-08,56.560497
1969-04-09,56.515
1969-04-10,51.6335
1969-04-11,59.7155
1969-04-12,56.054497
1969-04-13,59.307
1969-04-14,81.644
1969-04-15,65.6755
1969-04-16,66.242
1969-04-17,74.2415
1969-04-18,70.917
1969-04-19,61.7655
1969-04-20,62.131
1969-04-21,55.3385
1969-04-22,57.7735
1969-04-23,79.1085
1969-04-24,71.552
1969-04-25,65.9545
1969-04-26,58.156998
1969-04-27,53.337997
1969-04-28,40.3815
1969-04-29,43.229
1969-04-30,52.9355
1969-05-01,55.5435
1969-05-02,59.885498
1969-05-03,59.6475
1969-05-04,55.427998
1969-05-05,45.62
1969-05-06,51.694
1969-05-07,66.083496
1969-05-08,77.155
1969-05-09,80.831
1969-05-10,82.429
1969-05-11,65.789
1969-05-12,69.2735
1969-05-13,69.5105
1969-05-14,60.222
1969-05-15,61.6445
1969-05-16,58.059
1969-05-17,60.848
1969-05-18,71.923996
1969-05-19,75.251495
1969-05-20,78.128
1969-05-21,79.0975
1969-05-22,71.4335
1969-05-23,70.3225
1969-05-24,63.1075
1969-05-25,56.315998
1969-05-26,58.6485
1969-05-27,72.070496
1969-05-28,61.0705
1969-05-29,64.945496
1969-05-30,54.6455
1969-05-31,51.869
1969-06-01,50.6995
1969-06-02,76.616
1969-06-03,71.2475
1969-06-04,77.045
1969-06-05,71.261
1969-06-06,74.745995
1969-06-07,77.8285
1969-06-08,68.914
1969-06-09,57.5645
1969-06-10,70.772995
1969-06-11,70.823
1969-06-12,70.9775
1969-06-13,69.1075
1969-06-14,79.6795
1969-06-15,82.3705
1969-06-16,76.132996
1969-06-17,68.983
1969-06-18,67.274
1969-06-19,63.6395
1969-06-20,84.233
1969-06-21,86.71
1969-06-22,84.036
1969-06-23,74.187
1969-06-24,69.529
1969-06-25,73.5055
1969-06-26,80.500496
1969-06-27,63.622498
1969-06-28,64.7265
1969-06-29,82.056
1969-06-30,79.001
1969-07-01,79.7155
1969-07-02,68.7695
1969-07-03,65.3675
1969-07-04,70.878
1969-07-05,72.472496
1969-07-06,72.718
1969-07-07,68.983
1969-07-08,79.6035
1969-07-09,68.8155
1969-07-10,73.748
1969-07-11,76.7575
1969-07-12,59.9195
1969-07-13,60.795
1969-07-14,54.921997
1969-07-15,50.4015
1969-07-16,56.421997
1969-07-17,53.015
1969-07-18,68.3825
1969-07-19,63.999496
1969-07-20,60.698498
1969-07-21,62.328
1969-07-22,65.8795
1969-07-23,65.2425
1969-07-24,64.509
1969-07-25,59.774998
1969-07-26,55.421497
1969-07-27,46.424
1969-07-28,61.208
1969-07-29,63.066998
1969-07-30,68.710495
1969-07-31,63.534
1969-08-01,63.563
1969-08-02,64.702
1969-08-03,60.3335
1969-08-04,59.364
1969-08-05,54.204998
1969-08-06,50.726498
1969-08-07,55.5995
1969-08-08,73.048
1969-08-09,77.798
1969-08-10,73.4435
1969-08-11,77.8875
1969-08-12,74.1345
1969-08-13,76.32
1969-08-14,70.9775
1969-08-15,72.576996
1969-08-16,75.723
1969-08-17,86.555
1969-08-18,85.076
1969-08-19,84.2695
1969-08-20,74.199
1969-08-21,77.0105
1969-08-22,73.152
1969-08-23,82.72
1969-08-24,82.981
1969-08-25,89.901054
1969-08-26,83.0485
1969-08-27,78.071495
1969-08-28,88.524
1969-08-29,79.179
1969-08-30,75.968
1969-08-31,78.5255
1969-09-01,72.9915
1969-09-02,72.933
1969-09-03,73.2535
1969-09-04,71.188
1969-09-05,81.544
1969-09-06,73.654
1969-09-07,77.833
1969-09-08,70.179
1969-09-09,65.0505
1969-09-10,66.9675
1969-09-11,72.863495
1969-09-12,70.9375
1969-09-13,72.1495
1969-09-14,68.7725
1969-09-15,80.6445
1969-09-16,76.81
1969-09-17,79.358
1969-09-18,76.8825
1969-09-19,76.0405
1969-09-20,76.693
1969-09-21,69.0395
1969-09-22,66.945496
1969-09-23,70.4745
1969-09-24,69.8655
1969-09-25,71.462
1969-09-26,73.04
1969-09-27,70.167
1969-09-28,64.4275
1969-09-29,62.8595
1969-09-30,74.6645
1969-10-01,75.3285
1969-10-02,64.3125
1969-10-03,72.6015
1969-10-04,77.647
1969-10-05,79.686
1969-10-06,75.777
1969-10-07,76.826996
1969-10-08,77.235
1969-10-09,71.2915
1969-10-10,66.745
1969-10-11,70.4345
1969-10-12,74.29
1969-10-13,73.2575
1969-10-14,66.951996
1969-10-15,73.193
1969-10-16,77.1085
1969-10-17,79.555
1969-10-18,79.8665
1969-10-19,74.7135
1969-10-20,72.4435
1969-10-21,67.0065
1969-10-22,75.7585
1969-10-23,80.0415
1969-10-24,86.58158
1969-10-25,81.0665
1969-10-26,79.178
1969-10-27,69.423
1969-10-28,72.1315
1969-10-29,70.9085
1969-10-30,69.5175
1969-10-31,73.577
1969-11-01,78.977
1969-11-02,70.594
1969-11-03,73.047
1969-11-04,75.836
1969-11-05,81.6785
1969-11-06,81.251495
1969-11-07,74.957
1969-11-08,87.70737
1969-11-09,90.763336
1969-11-10,78.32
1969-11-11,84.598495
1969-11-12,83.956
1969-11-13,88.335
1969-11-14,82.0105
1969-11-15,86.792496
1969-11-16,87.53158
1969-11-17,79.024
1969-11-18,88.79222
1969-11-19,80.278946
1969-11-20,74.943
1969-11-21,82.1975
1969-11-22,88.37059
1969-11-23,88.06143
1969-11-24,82.4665
1969-11-25,77.135
1969-11-26,75.986496
1969-11-27,86.7525
1969-11-28,79.931
1969-11-29,80.597496
1969-11-30,88.86579
1969-12-01,91.855385
1969-12-02,90.0855
1969-12-03,87.520004
1969-12-04,90.49117
1969-12-05,91.235
1969-12-06,92.636665
1969-12-07,91.49384
1969-12-08,93.9625
1969-12-09,92.918335
1969-12-10,93.22
1969-12-11,92.854996
1969-12-12,91.8575
1969-12-13,91.40941
1969-12-14,92.37538
1969-12-15,92.93643
1969-12-16,92.604164
1969-12-17,90.87556
1969-12-18,89.45375
1969-12-19,91.083
1969-12-20,89.143684
1969-12-21,81.043
1969-12-22,82.7635
1969-12-23,87.595
1969-12-24,89.831055
1969-12-25,91.721664
1969-12-26,92.862724
1969-12-27,92.09214
1969-12-28,91.01235
1969-12-29,91.66091
1969-12-30,91.271996
1969-12-31,91.10222
1970-01-01,90.037224
1970-01-02,87.602104
1970-01-03,84.5565
1970-01-04,83.79053
1970-01-05,83.2405
1970-01-06,86.488
1970-01-07,91.31812
1970-01-08,82.8965
1970-01-09,85.546
1970-01-10,84.929
1970-01-11,82.7715
1970-01-12,83.5921
1970-01-13,89.455
1970-01-14,92.30615
1970-01-15,92.81267
1970-01-16,91.75933
1970-01-17,87.93375
1970-01-18,80.136
1970-01-19,86.636314
1970-01-20,85.185
1970-01-21,85.9825
1970-01-22,88.61948
1970-01-23,88.5715
1970-01-24,89.262
1970-01-25,91.00412
1970-01-26,92.199
1970-01-27,89.63294
1970-01-28,90.06555
1970-01-29,83.888
1970-01-30,86.0555
1970-01-31,86.632
1970-02-01,88.097
1970-02-02,88.9515
1970-02-03,87.956314
1970-02-04,76.4915
1970-02-05,85.9455
1970-02-06,80.343
1970-02-07,88.4295
1970-02-08,87.063
1970-02-09,79.2985
1970-02-10,87.57235
1970-02-11,86.8625
1970-02-12,84.063
1970-02-13,86.42895
1970-02-14,83.7235
1970-02-15,88.985
1970-02-16,86.6925
1970-02-17,77.319
1970-02-18,80.086
1970-02-19,90.18445
1970-02-20,86.969
1970-02-21,87.61948
1970-02-22,88.02389
1970-02-23,90.14
1970-02-24,87.317
1970-02-25,86.2075
1970-02-26,90.2525
1970-02-27,86.7175
1970-02-28,89.512
1970-03-01,88.506
1970-03-02,81.7465
1970-03-03,82.7555
1970-03-04,73.6455
1970-03-05,77.1715
1970-03-06,75.201
1970-03-07,88.320496
1970-03-08,82.029
1970-03-09,80.6595
1970-03-10,88.465
1970-03-11,82.256
1970-03-12,88.2745
1970-03-13,85.5235
1970-03-14,88.41263
1970-03-15,91.62
1970-03-16,86.24842
1970-03-17,81.188995
1970-03-18,74.845
1970-03-19,84.5255
1970-03-20,72.166
1970-03-21,77.746
1970-03-22,74.3185
1970-03-23,76.361496
1970-03-24,86.9395
1970-03-25,79.819496
1970-03-26,78.67
1970-03-27,87.40278
1970-03-28,77.982
1970-03-29,70.529
1970-03-30,62.767498
1970-03-31,59.9365
1970-04-01,78.67
1970-04-02,83.878
1970-04-03,87.306114
1970-04-04,72.0195
1970-04-05,65.489
1970-04-06,69.3655
1970-04-07,65.557
1970-04-08,77.94
1970-04-09,77.875
1970-04-10,58.7505
1970-04-11,68.3575
1970-04-12,71.877
1970-04-13,61.428997
1970-04-14,75.806496
1970-04-15,70.9075
1970-04-16,74.4235
1970-04-17,75.751495
1970-04-18,76.7175
1970-04-19,74.899
1970-04-20,62.479
1970-04-21,73.695
1970-04-22,68.2635
1970-04-23,57.814
1970-04-24,65.0865
1970-04-25,68.8855
1970-04-26,58.9235
1970-04-27,71.6845
1970-04-28,83.284
1970-04-29,77.691
1970-04-30,73.344
1970-05-01,64.1815
1970-05-02,67.595
1970-05-03,63.181
1970-05-04,51.309998
1970-05-05,87.39778
1970-05-06,82.229004
1970-05-07,75.743
1970-05-08,67.1905
1970-05-09,66.546
1970-05-10,70.682
1970-05-11,68.4695
1970-05-12,67.6625
1970-05-13,66.693
1970-05-14,63.923
1970-05-15,61.836998
1970-05-16,70.0495
1970-05-17,83.298
1970-05-18,74.475
1970-05-19,74.8295
1970-05-20,78.759
1970-05-21,77.706
1970-05-22,85.048996
1970-05-23,74.1295
1970-05-24,71.898
1970-05-25,68.9375
1970-05-26,62.0795
1970-05-27,78.11549
1970-05-28,79.6665
1970-05-29,70.890495
1970-05-30,64.542
1970-05-31,78.723495
1970-06-01,66.377
1970-06-02,60.648
1970-06-03,74.0245
1970-06-04,87.072
1970-06-05,85.5315
1970-06-06,79.0195
1970-06-07,81.037994
1970-06-08,72.3705
1970-06-09,70.555
1970-06-10,75.433
1970-06-11,81.357
1970-06-12,63.7145
1970-06-13,57.251
1970-06-14,60.1525
1970-06-15,63.671997
1970-06-16,62.7455
1970-06-17,76.501
1970-06-18,82.502
1970-06-19,75.0065
1970-06-20,68.301
1970-06-21,59.418
1970-06-22,57.786
1970-06-23,62.7175
1970-06-24,66.393
1970-06-25,73.826996
1970-06-26,77.866
1970-06-27,71.6045
1970-06-28,62.8075
1970-06-29,73.3535
1970-06-30,72.3405
1970-07-01,83.668
1970-07-02,71.518
1970-07-03,67.993
1970-07-04,69.5795
1970-07-05,80.395996
1970-07-06,77.8865
1970-07-07,79.916504
1970-07-08,79.6915
1970-07-09,74.333
1970-07-10,72.6075
1970-07-11,68.7205
1970-07-12,66.3005
1970-07-13,61.643997
1970-07-14,60.9805
1970-07-15,70.7065
1970-07-16,87.1325
1970-07-17,90.08
1970-07-18,87.5695
1970-07-19,70.4125
1970-07-20,62.7005
1970-07-21,65.209496
1970-07-22,68.963
1970-07-23,72.339
1970-07-24,70.63
1970-07-25,75.0815
1970-07-26,68.5115
1970-07-27,70.894
1970-07-28,70.0645
1970-07-29,71.764496
1970-07-30,69.934
1970-07-31,70.791
1970-08-01,71.6375
1970-08-02,72.885
1970-08-03,76.084
1970-08-04,77.714
1970-08-05,78.245
1970-08-06,73.6235
1970-08-07,76.2155
1970-08-08,76.783
1970-08-09,76.301
1970-08-10,85.369
1970-08-11,83.2835
1970-08-12,69.6095
1970-08-13,67.117
1970-08-14,71.9055
1970-08-15,73.2795
1970-08-16,80.2885
1970-08-17,79.248
1970-08-18,71.315
1970-08-19,71.135
1970-08-20,68.896996
1970-08-21,63.106
1970-08-22,84.476
1970-08-23,77.002
1970-08-24,86.2015
1970-08-25,83.4755
1970-08-26,82.095
1970-08-27,79.169
1970-08-28,77.622
1970-08-29,74.589
1970-08-30,82.1255
1970-08-31,86.405
1970-09-01,81.0585
1970-09-02,81.378
1970-09-03,75.070496
1970-09-04,84.727
1970-09-05,76.271996
1970-09-06,73.6855
1970-09-07,78.476
1970-09-08,75.31
1970-09-09,73.402
1970-09-10,77.205
1970-09-11,69.959496
1970-09-12,79.482
1970-09-13,74.958496
1970-09-14,71.3025
1970-09-15,71.483
1970-09-16,67.205
1970-09-17,83.0685
1970-09-18,79.349
1970-09-19,84.2895
1970-09-20,81.287
1970-09-21,76.8235
1970-09-22,72.298
1970-09-23,70.632996
1970-09-24,67.476
1970-09-25,70.7245
1970-09-26,80.0245
1970-09-27,76.1185
1970-09-28,65.279495
1970-09-29,68.207
1970-09-30,66.442
1970-10-01,80.3085
1970-10-02,78.0195
1970-10-03,83.083
1970-10-04,82.35
1970-10-05,82.892
1970-10-06,80.1685
1970-10-07,74.242
1970-10-08,74.8535
